time_s,phase_deg,amp_10bit
37.099296875,226.40625,231
37.58109375,257.34375,219
37.609375,46.40625,242
37.660625,248.90625,231
37.689765625,53.4375,246
37.7296875,52.03125,255
37.7403125,243.28125,222
37.747421875,11.25,269
37.76953125,49.21875,284
37.77875,213.75,232
37.829921875,56.25,262
37.837734375,195.46875,220
37.920703125,250.3125,241
38.15,54.84375,254
38.158359375,206.71875,231
38.1690625,37.96875,243
38.179765625,230.625,226
38.19953125,226.40625,231
38.259921875,234.84375,230
38.379765625,230.625,234
38.420234375,239.0625,225
38.4596875,229.21875,236
38.4996875,227.8125,233
38.519453125,225,232
38.680234375,237.65625,233
38.781484375,260.15625,226
38.789765625,49.21875,235
38.820078125,233.4375,224
38.860234375,236.25,241
38.890234375,57.65625,264
38.9209375,248.90625,221
38.94015625,234.84375,225
38.9996875,226.40625,230
39.0084375,23.90625,276
39.190390625,57.65625,247
39.1978125,191.25,226
39.2503125,56.25,253
39.260234375,234.84375,224
39.267734375,9.84375,257
39.28046875,239.0625,228
39.309765625,46.40625,258
39.319375,219.375,223
39.32828125,19.6875,307
39.339921875,229.21875,227
39.347890625,11.25,253
39.36015625,233.4375,227
39.36796875,14.0625,243
39.400390625,237.65625,237
39.407890625,12.65625,264
39.440546875,240.46875,226
39.500078125,232.03125,241
39.570625,60.46875,244
39.590625,60.46875,277
39.619609375,222.1875,239
39.710234375,53.4375,261
39.76125,251.71875,220
39.780078125,230.625,227
39.950390625,54.84375,255
39.958203125,195.46875,240
39.99046875,56.25,282
40.040703125,240.46875,226
40.06046875,236.25,227
40.150625,57.65625,244
40.158125,192.65625,232
40.220234375,232.03125,230
40.36,226.40625,232
40.38078125,240.46875,223
40.3878125,7.03125,258
40.58109375,246.09375,229
40.587578125,1.40625,256
40.6203125,232.03125,232
40.661015625,243.28125,224
40.741796875,257.34375,240
40.821015625,243.28125,224
40.921640625,254.53125,224
40.94171875,255.9375,242
40.94984375,40.78125,269
41.140625,234.84375,222
41.160078125,225,233
41.168671875,19.6875,242
41.23078125,57.65625,251
41.239375,212.34375,236
41.249296875,30.9375,245
41.40171875,253.125,223
41.460234375,226.40625,233
41.540234375,226.40625,233
41.600859375,237.65625,226
41.66125,244.6875,236
41.6678125,2.8125,285
41.720390625,229.21875,237
41.728828125,21.09375,245
41.78125,243.28125,234
41.8903125,47.8125,244
41.930703125,53.4375,250
42.070625,52.03125,248
42.078828125,199.6875,225
42.240703125,233.4375,233
42.249140625,25.3125,236
42.26125,241.875,235
42.267734375,360,262
42.2915625,67.5,283
42.340390625,226.40625,226
42.349296875,26.71875,270
42.370625,52.03125,256
42.471015625,59.0625,248
42.55125,61.875,278
42.611328125,63.28125,248
42.680546875,227.8125,220
42.6884375,11.25,247
42.72109375,237.65625,225
