time_s,phase_deg,amp_10bit
8.459453125,29.53125,160
8.497109375,345.9375,159
8.4971875,347.34375,157
8.5040625,111.09375,162
8.50859375,194.0625,163
8.519609375,30.9375,158
8.539296875,25.3125,157
8.540703125,50.625,169
8.541875,73.125,157
8.54375,105.46875,158
8.552890625,270,158
8.55640625,333.28125,158
8.562265625,78.75,168
8.56984375,216.5625,165
8.590078125,219.375,177
8.59203125,255.9375,161
8.6096875,213.75,159
8.6121875,258.75,163
8.615,309.375,182
8.618359375,9.84375,161
8.625,127.96875,168
8.657421875,352.96875,158
8.6575,352.96875,162
8.680234375,42.1875,166
8.690625,230.625,158
8.763203125,95.625,165
8.770703125,230.625,157
8.79296875,271.40625,161
8.798984375,19.6875,159
8.80796875,181.40625,157
8.809609375,210.9375,156
8.813515625,281.25,158
8.81609375,327.65625,156
8.836484375,334.6875,160
8.85890625,18.28125,159
8.864296875,115.3125,161
8.871875,251.71875,158
8.8734375,279.84375,162
8.883046875,92.8125,158
8.885,127.96875,160
8.9196875,32.34375,167
8.930546875,229.21875,159
8.941953125,73.125,162
8.946796875,160.3125,160
8.947734375,177.1875,160
8.96390625,108.28125,163
8.96421875,113.90625,159
8.984296875,115.3125,166
9.001875,71.71875,173
9.0128125,268.59375,157
9.01453125,299.53125,167
9.015546875,317.8125,167
9.0259375,146.25,160
9.0271875,168.75,165
9.036171875,329.0625,160
9.0415625,66.09375,158
9.042265625,80.15625,159
9.048125,184.21875,156
9.05484375,305.15625,166
9.06109375,57.65625,164
9.064453125,118.125,157
9.077890625,360,163
9.088359375,188.4375,181
9.106484375,154.6875,156
9.111875,253.125,169
9.112890625,270,159
9.11890625,19.6875,162
9.129609375,212.34375,160
9.158203125,5.625,165
9.191484375,244.6875,157
9.20125,60.46875,161
9.22625,150.46875,160
9.23109375,237.65625,157
9.239453125,28.125,161
9.24640625,153.28125,156
9.253828125,286.875,160
9.267890625,180,166
9.283359375,98.4375,162
9.29,217.96875,162
9.2921875,257.34375,157
9.2928125,268.59375,156
9.292890625,270,163
9.31296875,271.40625,160
9.3146875,302.34375,156
9.32515625,132.1875,161
9.336484375,334.6875,163
9.34265625,85.78125,160
9.37671875,338.90625,159
9.38234375,80.15625,157
9.418515625,11.25,183
9.419765625,33.75,165
9.422421875,81.5625,157
9.42265625,85.78125,165
9.4334375,279.84375,157
